F4,F5,E3,E9,L7,G3,K3,G9,F2,C10,I12,D2,G11,K10,J1,C1,I2,F9,E7,I4,B9,K5,A10,L8,D4,J3,A6,K2,K4,B7,C11,D6,A7,H2,H4,C2,E12,A8,G10,K7,J5,G2,L5,I8,J4,K12,H6,A2,L1,E5,J11,G4,J8,D7,A11,E6
