G10,F9,F6,F7,F5,F8,J7,D5,I8,D2,J4,C11,I12,L2,D11,K5,F2,H10,I5,C4,G6,D8,C6,K8,K4,A3,C1,K2,E9,I6,J9,E11,A4,J12,I7,L8,A12,D3,B12,I2
