13.018590050565024,-4.5838175309005145,-5.826161509924056,-2.876859101687778,-4.19739273784451,13.785188565899425,-5.047047633481405,-5.136760952563421,-3.3622816796980715,-3.0182209454710893,6.512193713352641,-12.408962975347087,8.899146044497478,-9.853561083909174,18.506965540978456,-14.693550167226498,12.271867894708855,-5.800181984300243,-16.61446780797509,9.2467510283528,19.864034182136315,-19.616289168664032,-10.497064498378844,-1.5230087314661844,10.610353517131223,18.900132572835048,16.63787992145047,3.4978712419875606,-2.224986876120802,-2.3569623942734026,7.7596548563631345,9.065638948383633,9.389310298724492,-4.631178814803345,17.815836457756568,11.746770592401369,-9.687413381476443,5.459477679187398,13.805620933969763,-19.68899405334135,-16.91854902707851,19.577005559181366,11.63860048933612,9.475495212166965,14.655593830012911,-10.769835106080272,-15.779910019505913,9.71741077691749,-0.9937462698010862,10.386113372616542,-0.56027470565936,-8.96264836161906,-4.7286653127743925,7.048055940514381,9.458841227784962,18.82418780793806,7.254508752854573,-0.3819200451959581,-14.86387031636327,0.1532372748263171,-3.61323583786816,-9.776104968099077,4.722641050013582,15.800577943455494,6.70009563627632,3.034134236441659,5.948819286560699,18.443070629110423,14.57476989164654,11.309151066168617,-7.555867181878636,-9.123445582687996,18.29522168716175,0.6577072004217932,-3.302978914371838,5.554522761412844,7.581094440103598,10.739459795806255,-2.285816492064278,18.05257960476267,1.3116514047867547,-7.457544834348253,-11.859117460751198,19.413904740996742,-1.2864315423806048,8.11716882016961,-13.815836478077102,9.23997545905403,6.423441744343265,9.457147080865845,16.267571633737482,11.732652546045543,-4.201210752079101,16.886229153183145,-18.362187324323106,11.773684364085732,13.51886597664128,1.6770677017818656,5.214887996052834,18.899356740827756
