2.019976969386029,11.991770022632139,-7.408967332078372,-18.449876972946516,12.333425476785422,11.842193156378965,-8.803229332261093,-1.7824154427233196,-4.0940342871612945,18.137253345563195,-6.012729591768785,-17.622932378294344,-19.866029723898443,4.465348829980762,-6.18472817996115,-0.8481974801864247,19.31634090368439,-12.200145579877745,-7.029525339319012,19.070392029266955,8.460076374087588,10.187244311325585,-16.811515337458335,-19.383774092296292,-13.261033809765998,-18.45727143447843,7.930336414897035,2.5927624990872715,5.711141718288864,-13.946320816816042,0.5954955158827033,16.073833612791788,-14.08127762906295,11.994798907976417,-9.698881415309476,12.977110136717677,5.5186193785635815,-0.2713981463522295,-0.32840492947930144,11.846441000358041,12.078964381493812,-16.095889249359846,-8.440105925376859,-13.201148381142795,1.100159527094739,9.049092492339529,14.584195483376455,17.436122246773294,-8.7208389440069,13.160970815402656,11.337873827970878,-14.323193602822638,3.548123462776914,1.6586211996944655,-10.289725488403656,-8.261906993618076,7.174964881061015,-5.9253100380394095,-6.961759320120574,5.259929080469952,-19.12066053345043,-5.7874337560393485,-9.982160258460047,10.049305358435667,-4.013493271143398,-5.85773444030885,1.891715034687408,4.595587780725747,7.089899599660065,17.801009583457386,7.609626368835933,-17.640037740650993,13.339000371049742,10.868492379402607,-9.872074402370675,17.798659344610968,-13.065309399625225,6.336411085233969,14.438521407615568,-2.7704128782764883,18.514918802098705,15.355377477686595,9.1306884633422,-13.665790958701077,14.35453671526679,14.710035880950002,-19.652598263999433,-4.141518898516509,-16.83457339652337,12.996332649829114,11.888884892141618,12.757017333701206,-0.3579422190935766,10.898330640226884,-19.698846047014904,-2.2722756132470465,-16.586247496880144,7.895625310878202,-12.387150279215525,15.204521028210387
