C10,C11,D10,B10,D11,B11,E11,F11,E10,A11,F12,A10,G12,H12,A12,E12,H11,E9,B12,C9,I12,B9,J12,C12,D12,F10,G11,H10,D9,B8,G10,I11,A9,I10,A8,B7,E8,D8,A7,H9,G9,F9,F8,C7,F7,H8,J10,A6,C8,J9,G7,H7,I9,G8,B6,K10,A5,D7,K11
