-29.343883790479,-18.520281384813,-8.712240417564,-5.7512102783321,-4.5292883438555,-4.1864684991822,-4.1175206895007,-4.1544643766969,-3.9322725309125,-4.0787972217651
