42.34511986503,38.993047486623,35.426871108937,26.315633286721,17.913588137065,12.870080712711,8.1326370977613,4.1804676154715,2.8650920612622,2.6672868395161
