8.3671942407665,18.227761043149,25.688780516119,27.795493776359,28.459964508646,28.972879078673,29.440980198412,29.669245168876,29.548333204722,29.66630158416
