C7,E5,F5,D7,D6,E6,F4,D5,H2,H10,H5,A8,J6,L1,L11,C6,C11,K5,G11,K7,B1,G3,H8,J2,G5,G6,E4,G4,A11,E3,J3,F1,I12,K6,K4,I11,H9,C2,G2,A1,B4
