H9,J10,F10,E11,D12,F11,I9,C12,G10,K10,H1,K4,L7,B7,B10,B8,G1,A8,J1,H11,D7,E4,B1,K1,H2,I10,C10,J5,J8,K11,D6,K5,B2,K2,E8,F12,F8,B4,H5,H7,G5,A1,C4,J3,C6,D3,B5,A3,I8
