34.63824524923682,42.63819198290244,43.21066810916756,42.785529159098836,31.86679188004356,22.655199640997346,50.42790090019004,54.63449390506613,27.397635903616408,28.003090276409587,34.3427497297045,35.30819398656159,53.636752388446205,27.681865048062757,35.92256344438252,44.622448586891934,39.44243220614658,32.68563444955492,49.5819904866551,25.14653511356921,27.285009345711117,35.29838762004666,49.90008967941354,29.644711369252196,24.160446010597717,55.36568854651168,24.8027167834347,42.99020483381541,31.02463359033743,43.80811689305767,45.06008624595103,22.5735941417764,33.50683114243886,32.71951494411736,26.745241954235944,20.304126911726684,20.396659279599405,42.70343457628668,23.21626377338061,31.99539300328929,56.80749650085874,53.19613694700649,54.68579177849133,26.456133915411648,32.038700226183714,29.187648957134385,38.65628885334935,40.66984956360352,35.40726670923039,48.21159190071816,44.461854599077704,45.05504732715748,25.670500040173863,48.37018401261872,44.37500863339343,31.3327791108022,34.28146002213948,57.5678588766556,33.09460773063689,33.050910024748454,43.31883126625392,43.49892308409492,20.507430043267348,41.82844620342862,49.55181917902562,56.09551893123451,46.713322577800426,24.41581787101734,29.370856168677456,35.919669867267764,44.017198775125905,23.627869631665106,34.831749958079016,32.23476832616761,56.91036116924796,56.828930425234766,48.24988279256952,39.672193211347796,26.25023833251862,56.076499674629005,55.029386277987605,53.537686612883924,21.939466800952687,49.447728186519704,24.024015792091454,54.405042931926836,42.3396864190409,57.547410792406914,36.28913154761476,43.93429920014333,49.49869070208213,29.873064535169327,44.27869663196198,51.41839905610567,39.809599816176316,36.130435277347004,40.17811543656272,55.94716866146229,57.97239916148123,45.49509637623393
