30.615123265675173,54.37141993874889,54.41590434988668,35.93215961394388,33.94166228063614,28.504360420714804,37.02245510009432,36.398500351594734,24.660376845682467,31.220309182140355,50.58725063951131,57.65243801368382,29.126308045007782,32.15384088132251,43.98386322326063,42.548253507574685,52.99662697330609,36.11579945515001,24.019645555839176,39.621761815781724,52.82713206511511,34.41132695126168,33.12457376335548,49.49390209203614,32.9609177853021,54.36864243475544,39.12051060454723,31.729086758959298,52.0599613206087,56.98515750532227,30.863680027608677,50.8880855372617,21.16800672212636,43.47089518702481,57.13171788936062,21.820362155567146,51.36609682308421,44.89062381050584,57.57308019919452,28.20000972838533,40.557012772002196,55.05386660392559,32.04750754014626,55.03541180872457,43.004702694608866,45.63443626957401,55.830503709744036,28.32995529597861,21.317352399724644,44.35426299073589,25.546058535761027,57.400251595453696,33.26555247968334,38.05521389240252,37.38833619628741,28.976293965500503,38.59874368029795,26.180388137693598,35.55391521727022,50.73475023752572,24.360668543244184,28.341669474337483,20.469070449148468,22.275269438523416,26.15905957741843,43.88981245545686,21.776049226304096,53.44549014533038,43.77591123424813,26.93791081200898,37.8699000304508,38.78749842428746,23.94710688379824,45.7501153159706,29.357523070590663,40.04861138968066,30.885340455020422,54.44465151059879,20.964311506678285,25.40296943742561,50.10274645196997,55.933552974541946,56.29244118816816,24.582104670561918,31.383995136339667,35.75162080382942,56.28308999007654,26.43517411292627,28.799401047080337,34.13626366639917,24.796729962711055,47.195418633816196,32.357930210537,28.472997138956114,40.86235072572448,52.92210408756626,34.91014469153919,39.73171839589462,53.945672280598195,24.61538160714033
