K8,J8,J7,K7,L7,I7,L6,I8,L8,J6,L9,I9,L5,K6,I6,I10,K5,J5,L10,J4,I4,H4,K10,H9,H10,H11,I11,I5,L11,K11,K12,J3,H5,J9,J10,K3,K2,H7,J11,G11,J2,F11,L3,I2,H6,J12,L2,K4,L4,H8,G5,H12,L12,G6
